"URL","route type","title","current HTTP status","current indexability","primary decision","destination","GSC indexing evidence","GSC clicks","GSC impressions","GSC CTR %","GSC average position","GSC recent clicks","GSC recent impressions","GSC click-rate trend","GA4 sessions","GA4 avg engagement per session","content overlap evidence","rationale","implementation status"
"https://freeaipromptmaker.com/","homepage","Midjourney v7 Prompt Helper & Flux Pro Prompt Builder","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","67","11026","0,6","8,9","50","6764","GROWING","38","2 dk. 04 sn.","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/about","legal-trust","About Free AI Prompt Maker — Mission, Expertise & Editorial Standards | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","1","185","0,5","7,3","1","85","NEW_OR_RECENT_GROWTH","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/firefly/prompt-generator-for/cinematic-portraits","model-use-case","Adobe Firefly 3 Prompt Generator for Cinematic Portraits | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/firefly/prompt-generator-for/fantasy-scenes","model-use-case","Adobe Firefly 3 Prompt Generator for Fantasy Scenes | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/firefly/prompt-generator-for/fashion-editorial","model-use-case","Adobe Firefly 3 Prompt Generator for Fashion Editorial | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/firefly/prompt-generator-for/food-photography","model-use-case","Adobe Firefly 3 Prompt Generator for Food Photography | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/firefly/prompt-generator-for/game-concepts","model-use-case","Adobe Firefly 3 Prompt Generator for Game Concepts | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/firefly/prompt-generator-for/logos","model-use-case","Adobe Firefly 3 Prompt Generator for Logos | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/firefly/prompt-generator-for/pixel-art","model-use-case","Adobe Firefly 3 Prompt Generator for Pixel Art | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/firefly/prompt-generator-for/product-photography","model-use-case","Adobe Firefly 3 Prompt Generator for Product Photography | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/firefly/prompt-generator-for/real-estate-interiors","model-use-case","Adobe Firefly 3 Prompt Generator for Real Estate Interiors | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/firefly/prompt-generator-for/youtube-thumbnails","model-use-case","Adobe Firefly 3 Prompt Generator for YouTube Thumbnails | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux/prompt-generator-for/anime","model-use-case","Flux Prompt Generator for Anime | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux/prompt-generator-for/architecture","model-use-case","Flux Prompt Generator for Architecture | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux/prompt-generator-for/cinematic-portraits","model-use-case","Flux Prompt Generator for Cinematic Portraits | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux/prompt-generator-for/fantasy-scenes","model-use-case","Flux Prompt Generator for Fantasy Scenes | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux/prompt-generator-for/fashion-editorial","model-use-case","Flux Prompt Generator for Fashion Editorial | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux/prompt-generator-for/food-photography","model-use-case","Flux Prompt Generator for Food Photography | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux/prompt-generator-for/game-concepts","model-use-case","Flux Prompt Generator for Game Concepts | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux/prompt-generator-for/logos","model-use-case","Flux Prompt Generator for Logos | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux/prompt-generator-for/pixel-art","model-use-case","Flux Prompt Generator for Pixel Art | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux/prompt-generator-for/product-photography","model-use-case","Flux Prompt Generator for Product Photography | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux/prompt-generator-for/real-estate-interiors","model-use-case","Flux Prompt Generator for Real Estate Interiors | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux/prompt-generator-for/youtube-thumbnails","model-use-case","Flux Prompt Generator for YouTube Thumbnails | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux-pro","historical-model-entry","","404","not indexable","REDIRECT_301","https://freeaipromptmaker.com/prompt-generators","Historical GSC 404 sample; last crawled 2026-06-23","","","","","","","NO_GSC_PAGE_DATA","","","The prompt generator directory is the closest maintained destination and exposes Flux Pro choices.","Recover the historical model-entry path with one permanent hop to the maintained generator directory; do not redirect to the homepage.","IMPLEMENTED_PERMANENT_REDIRECT"
"https://freeaipromptmaker.com/flux-pro/prompt-generator-for/anime","model-use-case","Flux Pro Prompt Generator for Anime | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux-pro/prompt-generator-for/architecture","model-use-case","Flux Pro Prompt Generator for Architecture | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux-pro/prompt-generator-for/cinematic-portraits","model-use-case","Flux Pro Prompt Generator for Cinematic Portraits | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux-pro/prompt-generator-for/fantasy-scenes","model-use-case","Flux Pro Prompt Generator for Fantasy Scenes | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux-pro/prompt-generator-for/fashion-editorial","model-use-case","Flux Pro Prompt Generator for Fashion Editorial | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux-pro/prompt-generator-for/food-photography","model-use-case","Flux Pro Prompt Generator for Food Photography | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux-pro/prompt-generator-for/game-concepts","model-use-case","Flux Pro Prompt Generator for Game Concepts | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux-pro/prompt-generator-for/logos","model-use-case","Flux Pro Prompt Generator for Logos | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux-pro/prompt-generator-for/pixel-art","model-use-case","Flux Pro Prompt Generator for Pixel Art | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux-pro/prompt-generator-for/product-photography","model-use-case","Flux Pro Prompt Generator for Product Photography | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux-pro/prompt-generator-for/real-estate-interiors","model-use-case","Flux Pro Prompt Generator for Real Estate Interiors | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/flux-pro/prompt-generator-for/youtube-thumbnails","model-use-case","Flux Pro Prompt Generator for YouTube Thumbnails | Free AI Prompt Maker","200","noindex","NOINDEX","","Historical GSC 404 sample (last crawled 2026-03-01); live 200 now","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/gpt4o/prompt-generator-for/anime","model-use-case","GPT-4o Prompt Generator for Anime | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/gpt4o/prompt-generator-for/architecture","model-use-case","GPT-4o Prompt Generator for Architecture | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
